satisfaction,evaluation,hours,left,promotion,salary
0.87,0.64,148,0,0,medium
0.75,0.76,171,0,0,low
0.46,0.47,101,0,0,low
0.72,0.89,217,0,0,medium
0.44,0.61,147,0,0,low
0.75,0.88,224,0,0,low
0.51,0.51,272,0,0,medium
0.39,0.68,137,0,0,low
0.61,0.95,191,0,0,low
0.75,0.82,227,0,0,medium
0.31,0.59,138,0,0,low
0.67,0.96,207,0,0,medium
0.5,0.5,237,0,0,medium
0.86,0.64,147,0,0,high
0.69,0.6,139,0,0,low
0.61,0.62,191,0,0,low
0.68,0.92,209,0,0,low
0.69,0.69,236,0,0,medium
0.98,0.98,210,0,0,low
0.77,0.97,215,0,0,low
0.56,0.57,205,0,0,medium
0.51,0.51,274,0,0,medium
0.33,0.39,98,0,0,low
0.59,0.55,183,0,0,low
0.64,0.64,180,0,0,low
0.75,0.75,229,0,0,medium
0.59,0.59,141,0,0,low
0.59,0.87,183,0,0,medium
0.5,0.73,165,0,0,low
0.66,0.68,202,0,0,low
0.85,0.8,248,0,0,low
0.5,0.5,166,0,0,medium
0.4,0.41,232,0,0,medium
0.68,0.85,209,0,0,medium
0.89,0.98,214,0,0,medium
0.51,0.54,166,0,0,low
0.5,0.7,159,0,0,low
0.66,0.66,166,0,0,low
0.69,0.61,141,0,0,medium
0.55,0.55,194,0,0,low
0.49,0.49,256,0,0,low
0.18,0.76,173,0,0,medium
0.55,0.88,173,0,0,low
0.84,0.84,163,0,0,low
0.67,0.64,149,0,0,low
0.55,0.64,148,0,0,low
0.74,0.74,262,0,0,medium
0.66,0.84,187,0,0,low
0.95,0.95,204,0,0,low
0.55,0.55,211,0,0,low
0.64,0.6,196,0,0,low
0.64,0.64,242,0,0,medium
0.92,0.76,171,0,0,medium
0.82,0.97,243,0,0,low
0.78,0.78,135,0,0,low
0.36,0.39,98,0,0,low
0.87,0.68,257,0,0,low
0.68,0.69,176,0,0,medium
0.84,0.84,150,0,0,medium
0.32,0.69,157,0,0,low
0.23,0.96,213,0,0,medium
0.6,0.6,197,0,0,medium
0.49,0.49,240,0,0,medium
0.93,0.94,217,0,0,low
0.52,0.58,134,0,0,low
0.52,1,221,0,0,medium
0.49,0.8,161,0,0,medium
0.49,0.49,226,0,0,high
0.82,0.82,164,0,0,low
0.96,0.9,201,0,0,low
0.66,0.89,202,0,0,medium
0.57,0.56,241,0,0,high
0.57,0.98,214,0,0,medium
0.73,0.6,222,0,0,medium
0.58,0.53,181,0,0,low
0.56,0.63,145,0,0,high
0.68,0.71,206,0,0,medium
0.65,0.84,189,0,0,low
0.56,0.57,237,0,0,low
0.71,0.61,216,0,0,medium
0.84,0.4,246,0,0,low
0.76,0.76,214,0,0,high
0.82,0.54,243,0,0,low
0.9,0.9,147,0,0,medium
0.54,0.63,174,0,0,low
0.89,0.86,261,0,0,low
0.94,0.92,273,0,0,high
0.74,0.85,189,0,0,low
0.8,0.84,186,0,0,low
0.66,0.62,144,0,0,low
0.66,0.63,201,0,0,medium
0.8,0.85,239,0,0,medium
0.69,0.68,225,0,0,low
0.56,0.56,153,0,0,medium
0.66,0.84,186,0,0,medium
0.51,0.51,189,0,0,low
0.91,0.49,267,0,0,medium
0.97,0.96,212,0,0,low
0.12,0.9,200,0,0,low
0.5,0.5,184,0,0,low
0.83,0.57,135,0,0,low
0.9,0.58,264,0,0,medium
0.89,0.96,260,0,0,low
0.72,0.7,217,0,0,low
0.7,0.74,212,0,0,low
0.81,0.97,212,0,0,low
0.82,0.81,149,0,0,low
0.49,0.79,177,0,0,low
0.99,0.99,228,0,0,low
0.73,0.74,221,0,0,high
0.51,0.41,164,0,0,medium
0.64,0.62,145,0,0,low
0.99,0.78,177,0,0,low
0.66,0.56,202,0,0,medium
0.86,0.86,173,0,0,low
0.37,0.72,163,0,0,low
0.91,0.94,264,0,0,low
0.53,0.58,134,0,0,low
0.54,0.92,175,0,0,low
0.72,0.72,218,0,0,low
0.55,0.55,257,0,0,low
0.95,0.95,137,0,0,medium
0.72,0.73,167,0,0,medium
0.39,0.39,131,0,0,high
0.72,0.59,138,0,0,low
0.75,0.75,133,0,0,low
0.74,0.54,221,0,0,medium
0.43,0.51,123,0,0,medium
0.55,0.9,177,0,0,medium
0.57,0.66,151,0,0,low
0.8,0.7,238,0,0,medium
0.85,0.6,251,0,0,low
0.69,0.68,214,0,0,low
0.82,0.82,193,0,0,medium
0.79,0.98,217,0,0,low
0.96,0.96,243,0,0,medium
0.56,0.59,178,0,0,medium
0.96,0.69,156,0,0,high
0.96,0.82,185,0,0,low
0.85,0.53,250,0,0,medium
0.48,0.48,245,0,0,medium
0.56,0.57,112,0,0,medium
0.92,0.91,202,0,0,medium
0.37,0.41,101,0,0,low
0.36,0.68,126,0,0,high
0.65,0.79,201,0,0,high
0.84,0.98,246,0,0,medium
0.29,0.65,110,0,0,low
0.93,0.6,271,0,0,low
0.65,0.63,199,0,0,medium
0.56,0.57,274,0,0,medium
0.42,0.58,140,0,0,low
0.7,0.76,173,0,0,low
0.63,0.63,252,0,0,low
0.58,0.5,184,0,0,medium
0.76,0.76,197,0,0,medium
0.8,0.8,229,0,0,low
0.89,0.99,258,0,0,medium
0.58,0.62,182,0,0,medium
0.59,0.59,244,0,0,medium
0.91,0.59,266,0,0,medium
0.92,0.78,177,0,0,medium
0.89,0.89,179,0,0,low
0.66,0.48,203,0,0,low
0.79,0.88,195,0,0,low
0.77,0.7,232,0,0,medium
0.82,0.82,267,0,0,medium
0.71,0.81,182,0,0,high
0.81,0.77,239,0,0,medium
0.95,0.65,273,0,0,low
0.67,0.64,203,0,0,low
0.35,0.54,128,0,0,medium
0.57,0.75,171,0,0,medium
0.93,0.71,272,0,0,medium
0.64,0.61,143,0,0,high
0.68,0.69,148,0,0,low
0.55,0.55,256,0,0,medium
0.96,0.81,183,0,0,medium
0.73,0.61,222,0,0,high
0.43,0.5,121,0,0,medium
0.13,0.76,171,0,0,medium
0.51,0.51,271,0,0,medium
0.65,0.76,171,0,0,low
0.64,0.75,169,0,0,low
0.74,0.75,169,0,0,low
0.74,0.74,254,0,0,low
0.72,0.72,265,0,0,high
0.61,0.7,161,0,0,high
0.56,0.57,161,0,0,medium
0.81,0.79,177,0,0,high
0.94,0.96,270,0,0,low
0.52,0.96,166,0,0,medium
0.65,0.65,180,0,0,low
0.85,0.82,184,0,0,medium
0.66,0.54,203,0,0,medium
0.73,0.98,216,0,0,low
0.4,0.58,135,0,0,low
0.75,0.62,144,0,0,low
0.69,0.8,212,0,0,low
0.78,0.6,232,0,0,low
0.91,0.82,183,0,0,medium
0.84,0.85,246,0,0,medium
0.58,0.87,181,0,0,medium
0.9,1,218,0,0,low
0.99,0.72,163,0,0,medium
0.37,0.37,173,0,0,low
0.66,0.66,225,0,0,low
0.9,0.93,263,0,0,medium
0.79,0.44,236,0,0,medium
0.8,0.67,236,0,0,low
0.6,0.6,242,0,0,medium
0.99,0.81,183,0,0,low
0.94,0.99,273,0,0,low
0.79,0.87,194,0,0,medium
0.63,0.72,163,0,0,high
0.59,0.96,211,0,0,medium
0.54,0.41,175,0,0,medium
0.13,0.84,189,0,0,low
0.93,0.86,192,0,0,high
0.41,0.63,145,0,0,low
0.49,0.59,137,0,0,high
0.92,0.83,268,0,0,low
0.61,0.42,104,0,0,medium
0.83,0.73,247,0,0,medium
0.79,0.74,169,0,0,low
0.86,0.66,251,0,0,low
0.52,0.98,217,0,0,low
0.84,0.84,266,0,0,low
0.73,0.93,205,0,0,high
0.47,0.46,152,0,0,medium
0.79,0.79,231,0,0,low
0.77,0.85,189,0,0,low
0.62,0.51,193,0,0,high
0.6,0.6,147,0,0,low
0.87,0.87,144,0,0,low
0.8,0.8,263,0,0,medium
0.89,0.74,260,0,0,medium
0.99,0.99,163,0,0,medium
0.8,0.71,161,0,0,low
0.7,0.59,138,0,0,low
0.72,0.54,219,0,0,medium
0.7,0.76,173,0,0,medium
0.86,0.91,253,0,0,low
0.93,0.94,233,0,0,medium
0.67,0.52,207,0,0,medium
0.69,0.72,210,0,0,high
0.48,0.71,162,0,0,high
0.5,0.71,163,0,1,medium
0.65,0.85,201,0,0,low
0.82,0.82,164,0,0,high
0.94,0.52,273,0,0,high
0.98,0.98,170,0,0,medium
0.7,0.56,214,0,1,medium
0.48,0.84,186,0,1,medium
0.81,0.62,240,0,1,low
0.61,0.42,103,0,0,medium
0.83,0.93,247,0,0,low
0.67,0.67,141,0,0,low
0.87,0.87,207,0,0,high
0.89,0.99,258,0,0,medium
0.53,0.53,257,0,0,high
0.54,0.52,173,0,0,medium
0.52,0.52,168,0,0,medium
0.75,0.53,224,0,0,medium
0.49,0.49,168,0,0,low
0.77,0.75,170,0,0,low
0.72,0.88,216,0,0,medium
0.59,0.92,203,0,0,medium
0.61,0.82,184,0,0,low
0.49,0.52,161,0,0,high
0.59,0.59,197,0,0,medium
0.22,0.7,159,0,0,low
0.7,0.7,162,0,0,high
0.41,0.38,142,0,0,low
0.88,0.88,222,0,1,medium
0.74,0.74,160,0,0,high
0.92,0.61,143,0,0,low
0.44,0.44,141,0,1,high
0.32,0.48,117,0,1,medium
0.79,0.65,235,0,0,low
0.93,0.5,272,0,0,low
0.61,0.61,246,0,0,low
0.29,0.57,134,0,1,medium
0.81,0.81,250,0,1,medium
0.81,0.81,212,0,0,medium
0.49,0.62,161,0,0,medium
0.63,0.7,160,0,0,high
0.53,0.64,168,0,0,low
0.74,0.87,224,0,0,medium
0.66,0.66,273,0,0,low
0.67,0.39,207,0,0,medium
0.64,0.64,190,0,0,low
0.53,0.74,172,0,1,high
0.58,1,220,0,0,medium
0.82,0.82,148,0,0,low
0.8,0.8,146,0,0,low
0.49,0.49,104,0,0,high
0.49,0.49,212,0,0,medium
0.42,0.53,142,1,0,low
0.38,0.5,132,1,0,low
0.45,0.57,134,1,0,low
0.84,0.87,246,1,0,low
0.43,0.47,147,1,0,low
0.38,0.55,134,1,0,low
0.38,0.54,128,1,0,low
0.36,0.56,132,1,0,medium
0.81,0.7,161,1,0,medium
0.9,0.98,264,1,0,medium
0.45,0.49,149,1,0,high
0.4,0.54,137,1,0,medium
0.79,0.59,139,1,1,low
0.84,0.85,249,1,0,low
0.37,0.57,130,1,0,low
0.42,0.48,143,1,0,low
0.46,0.55,129,1,0,low
0.9,1,221,1,0,medium
0.44,0.5,148,1,0,medium
0.43,0.47,144,1,0,medium
0.37,0.57,133,1,0,low
0.38,0.49,132,1,0,low
0.9,1,221,1,0,low
0.39,0.5,136,1,0,low
0.45,0.45,132,1,0,low
0.43,0.55,129,1,0,low
0.39,0.5,135,1,0,low
0.76,1,219,1,0,low
0.87,0.9,254,1,0,low
0.77,0.99,228,1,0,low
0.88,1,219,1,0,low
0.44,0.54,149,1,0,low
0.43,0.53,146,1,0,low
0.88,0.88,232,1,0,medium
0.46,0.46,154,1,0,medium
0.44,0.56,131,1,0,medium
0.81,0.95,238,1,0,low
0.82,0.81,233,1,0,low
0.45,0.55,151,1,0,medium
0.4,0.54,139,1,0,low
0.82,0.84,244,1,0,low
0.37,0.45,131,1,0,low
0.44,0.48,148,1,0,low
0.45,0.47,151,1,0,medium
0.91,0.91,262,1,0,low
0.43,0.57,135,1,0,low
0.4,0.56,131,1,0,low
0.82,0.86,243,1,0,low
0.86,0.84,254,1,0,medium
0.77,0.93,231,1,0,medium
0.45,0.55,148,1,0,low
0.42,0.56,133,1,0,low
0.44,0.51,150,1,0,low
0.41,0.48,139,1,0,low
0.77,1,229,1,0,low
0.39,0.54,127,1,0,low
0.81,0.92,239,1,0,low
0.85,0.98,248,1,0,medium
0.44,0.53,127,1,0,medium
0.4,0.48,137,1,0,medium
0.44,0.53,149,1,0,low
0.45,0.57,134,1,0,low
0.76,0.83,227,1,0,low
0.42,0.54,143,1,0,low
0.84,1,218,1,0,medium
0.91,0.84,265,1,0,medium
0.44,0.48,146,1,0,low
0.88,1,219,1,0,low
0.4,0.56,137,1,0,medium
0.37,0.54,131,1,0,medium
0.45,0.45,154,1,0,medium
0.45,0.54,129,1,0,high
0.41,0.47,138,1,0,low
0.37,0.53,131,1,0,low
0.81,0.88,242,1,0,medium
0.4,0.51,139,1,0,low
0.46,0.57,152,1,0,low
0.37,0.54,132,1,0,low
0.83,0.9,245,1,0,low
0.86,0.92,252,1,0,low
0.39,0.53,127,1,0,medium
0.45,0.57,148,1,0,high
0.43,0.52,147,1,0,low
0.37,0.52,128,1,0,low
0.46,0.5,151,1,0,medium
0.45,0.54,129,1,0,medium
0.39,0.45,134,1,0,medium
0.37,0.51,132,1,0,medium
0.77,1,232,1,0,medium
0.79,0.86,235,1,0,medium
0.43,0.55,130,1,0,high
0.39,0.46,136,1,0,medium
0.46,0.57,154,1,0,low
0.45,0.54,152,1,0,low
0.42,0.48,140,1,0,low
0.36,0.45,127,1,0,low
0.42,0.56,143,1,0,medium
0.39,0.52,134,1,0,low
0.37,0.57,129,1,0,low
0.39,0.54,127,1,0,low
0.75,0.81,227,1,0,medium
0.44,0.54,127,1,0,medium
0.42,0.46,141,1,0,medium
0.66,0.66,225,0,0,low
0.9,0.93,263,0,0,medium
0.79,0.44,236,0,0,medium
0.8,0.67,236,0,0,low
0.6,0.6,242,0,0,medium
0.99,0.81,183,0,0,low
0.94,0.99,273,0,0,low
0.79,0.87,194,0,0,medium
0.63,0.72,163,0,0,high
0.59,0.96,211,0,0,medium
0.54,0.41,175,0,0,medium
0.13,0.84,189,0,0,low
0.93,0.86,192,0,0,high
0.41,0.63,145,0,0,low
0.49,0.59,137,0,0,high
0.92,0.83,268,0,0,low
0.61,0.42,104,0,0,medium
0.83,0.73,247,0,0,medium
0.79,0.74,169,0,0,low
0.86,0.66,251,0,0,low
0.52,0.98,217,0,0,low
0.84,0.84,266,0,0,low
0.73,0.93,205,0,0,high
0.47,0.46,152,0,0,medium
0.79,0.79,231,0,0,low
0.77,0.85,189,0,0,low
0.62,0.51,193,0,0,high
0.6,0.6,147,0,0,low
0.87,0.87,144,0,0,low
0.8,0.8,263,0,0,medium
0.89,0.74,260,0,0,medium
0.99,0.99,163,0,0,medium
0.8,0.71,161,0,0,low
0.7,0.59,138,0,0,low
0.72,0.54,219,0,0,medium
0.7,0.76,173,0,0,medium
0.86,0.91,253,0,0,low
0.93,0.94,233,0,0,medium
0.67,0.52,207,0,0,medium
0.69,0.72,210,0,0,high
0.48,0.71,162,0,0,high
0.5,0.71,163,0,1,medium
0.65,0.85,201,0,0,low
0.82,0.82,164,0,0,high
0.94,0.52,273,0,0,high
0.98,0.98,170,0,0,medium
0.7,0.56,214,0,1,medium
0.48,0.84,186,0,1,medium
0.81,0.62,240,0,1,low
0.61,0.42,103,0,0,medium
0.83,0.93,247,0,0,low
0.67,0.67,141,0,0,low
0.87,0.87,207,0,0,high
0.89,0.99,258,0,0,medium
0.53,0.53,257,0,0,high
0.54,0.52,173,0,0,medium
0.52,0.52,168,0,0,medium
0.75,0.53,224,0,0,medium
0.49,0.49,168,0,0,low
0.77,0.75,170,0,0,low
0.72,0.88,216,0,0,medium
0.59,0.92,203,0,0,medium
0.61,0.82,184,0,0,low
0.49,0.52,161,0,0,high
0.59,0.59,197,0,0,medium
0.22,0.7,159,0,0,low
0.7,0.7,162,0,0,high
0.41,0.38,142,0,0,low
0.88,0.88,222,0,1,medium
0.74,0.74,160,0,0,high
0.92,0.61,143,0,0,low
0.44,0.44,141,0,1,high
0.32,0.48,117,0,1,medium
0.79,0.65,235,0,0,low
0.93,0.5,272,0,0,low
0.61,0.61,246,0,0,low
0.29,0.57,134,0,1,medium
0.81,0.81,250,0,1,medium
0.81,0.81,212,0,0,medium
0.49,0.62,161,0,0,medium
0.63,0.7,160,0,0,high
0.53,0.64,168,0,0,low
0.74,0.87,224,0,0,medium
0.66,0.66,273,0,0,low
0.67,0.39,207,0,0,medium
0.64,0.64,190,0,0,low
0.53,0.74,172,0,1,high
0.58,1,220,0,0,medium
0.82,0.82,148,0,0,low
0.8,0.8,146,0,0,low
0.49,0.49,104,0,0,high
0.49,0.49,212,0,0,medium
0.42,0.53,142,1,0,low
0.38,0.5,132,1,0,low
0.45,0.57,134,1,0,low
0.84,0.87,246,1,0,low
0.43,0.47,147,1,0,low
0.38,0.55,134,1,0,low
0.38,0.54,128,1,0,low
0.36,0.56,132,1,0,medium
0.81,0.7,161,1,0,medium
0.9,0.98,264,1,0,medium
0.45,0.49,149,1,0,high
0.4,0.54,137,1,0,medium
0.79,0.59,139,1,1,low
0.84,0.85,249,1,0,low
0.37,0.57,130,1,0,low
0.42,0.48,143,1,0,low
0.46,0.55,129,1,0,low
0.9,1,221,1,0,medium
0.44,0.5,148,1,0,medium
0.43,0.47,144,1,0,medium
0.37,0.57,133,1,0,low
0.38,0.49,132,1,0,low
0.9,1,221,1,0,low
0.39,0.5,136,1,0,low
0.45,0.45,132,1,0,low
0.43,0.55,129,1,0,low
0.39,0.5,135,1,0,low
0.76,1,219,1,0,low
0.87,0.9,254,1,0,low
0.77,0.99,228,1,0,low
0.88,1,219,1,0,low
0.44,0.54,149,1,0,low
0.43,0.53,146,1,0,low
0.88,0.88,232,1,0,medium
0.46,0.46,154,1,0,medium
0.44,0.56,131,1,0,medium
0.81,0.95,238,1,0,low
0.82,0.81,233,1,0,low
0.45,0.55,151,1,0,medium
0.4,0.54,139,1,0,low
0.82,0.84,244,1,0,low
0.37,0.45,131,1,0,low
0.44,0.48,148,1,0,low
0.45,0.47,151,1,0,medium
0.91,0.91,262,1,0,low
0.43,0.57,135,1,0,low
0.4,0.56,131,1,0,low
0.82,0.86,243,1,0,low
0.86,0.84,254,1,0,medium
0.77,0.93,231,1,0,medium
0.45,0.55,148,1,0,low
0.42,0.56,133,1,0,low
0.44,0.51,150,1,0,low
0.41,0.48,139,1,0,low
0.77,1,229,1,0,low
0.39,0.54,127,1,0,low
0.81,0.92,239,1,0,low
0.85,0.98,248,1,0,medium
0.44,0.53,127,1,0,medium
0.4,0.48,137,1,0,medium
0.44,0.53,149,1,0,low
0.45,0.57,134,1,0,low
0.76,0.83,227,1,0,low
0.42,0.54,143,1,0,low
0.84,1,218,1,0,medium
0.91,0.84,265,1,0,medium
0.44,0.48,146,1,0,low
0.88,1,219,1,0,low
0.4,0.56,137,1,0,medium
0.37,0.54,131,1,0,medium
0.45,0.45,154,1,0,medium
0.45,0.54,129,1,0,high
0.41,0.47,138,1,0,low
0.37,0.53,131,1,0,low
0.81,0.88,242,1,0,medium
0.4,0.51,139,1,0,low
0.46,0.57,152,1,0,low
0.37,0.54,132,1,0,low
0.83,0.9,245,1,0,low
0.86,0.92,252,1,0,low
0.39,0.53,127,1,0,medium
0.45,0.57,148,1,0,high
0.43,0.52,147,1,0,low
0.37,0.52,128,1,0,low
0.46,0.5,151,1,0,medium
0.45,0.54,129,1,0,medium
0.39,0.45,134,1,0,medium
0.37,0.51,132,1,0,medium
0.77,1,232,1,0,medium
0.79,0.86,235,1,0,medium
0.43,0.55,130,1,0,high
0.39,0.46,136,1,0,medium
0.43,0.53,147,1,0,medium
0.75,1,223,1,0,medium
0.44,0.56,133,1,0,medium
0.39,0.51,137,1,0,low
0.76,0.98,217,1,0,medium
0.81,0.92,239,1,0,medium
0.44,0.52,149,1,0,low
0.45,0.46,149,1,0,low
0.4,0.47,136,1,0,medium
0.85,0.85,247,1,0,low
